ID,team_id,country,team_code,confederation_name,region_name,tournament_id,tournament_name,year,matches_played,total_goals,stage_reached
WC-2002_TUN,T-79,Tunisia,TUN,Confederation of African Football,Africa,WC-2002,2002 FIFA Men's World Cup,2002,3,1,group stage
WC-2002_TUR,T-80,Turkey,TUR,Union of European Football Associations,"Europe, Asia",WC-2002,2002 FIFA Men's World Cup,2002,7,10,third-place match
WC-2002_USA,T-83,United States,USA,"Confederation of North, Central American and Caribbean Association Football",North America,WC-2002,2002 FIFA Men's World Cup,2002,5,7,quarter-finals
WC-2002_URY,T-84,Uruguay,URY,South American Football Confederation,South America,WC-2002,2002 FIFA Men's World Cup,2002,3,4,group stage
WC-2006_AGO,T-02,Angola,AGO,Confederation of African Football,Africa,WC-2006,2006 FIFA Men's World Cup,2006,3,1,group stage
WC-2006_ARG,T-03,Argentina,ARG,South American Football Confederation,South America,WC-2006,2006 FIFA Men's World Cup,2006,5,11,quarter-finals
WC-2006_AUS,T-04,Australia,AUS,Asian Football Confederation,Oceania,WC-2006,2006 FIFA Men's World Cup,2006,4,5,round of 16
WC-2006_BRA,T-09,Brazil,BRA,South American Football Confederation,South America,WC-2006,2006 FIFA Men's World Cup,2006,5,10,quarter-finals
WC-2006_CRI,T-17,Costa Rica,CRI,"Confederation of North, Central American and Caribbean Association Football",Central America,WC-2006,2006 FIFA Men's World Cup,2006,3,3,group stage
WC-2006_HRV,T-18,Croatia,HRV,Union of European Football Associations,Europe,WC-2006,2006 FIFA Men's World Cup,2006,3,2,group stage
WC-2006_CZE,T-20,Czech Republic,CZE,Union of European Football Associations,Europe,WC-2006,2006 FIFA Men's World Cup,2006,3,3,group stage
WC-2006_ECU,T-25,Ecuador,ECU,South American Football Confederation,South America,WC-2006,2006 FIFA Men's World Cup,2006,4,5,round of 16
WC-2006_ENG,T-28,England,ENG,Union of European Football Associations,Europe,WC-2006,2006 FIFA Men's World Cup,2006,5,6,quarter-finals
WC-2006_FRA,T-30,France,FRA,Union of European Football Associations,Europe,WC-2006,2006 FIFA Men's World Cup,2006,7,9,final
WC-2006_DEU,T-31,Germany,DEU,Union of European Football Associations,Europe,WC-2006,2006 FIFA Men's World Cup,2006,7,14,third-place match
WC-2006_GHA,T-32,Ghana,GHA,Confederation of African Football,Africa,WC-2006,2006 FIFA Men's World Cup,2006,4,4,round of 16
WC-2006_IRN,T-38,Iran,IRN,Asian Football Confederation,Middle East,WC-2006,2006 FIFA Men's World Cup,2006,3,2,group stage
WC-2006_ITA,T-41,Italy,ITA,Union of European Football Associations,Europe,WC-2006,2006 FIFA Men's World Cup,2006,7,12,final
WC-2006_CIV,T-42,Ivory Coast,CIV,Confederation of African Football,Africa,WC-2006,2006 FIFA Men's World Cup,2006,3,5,group stage
WC-2006_JPN,T-44,Japan,JPN,Asian Football Confederation,East Asia,WC-2006,2006 FIFA Men's World Cup,2006,3,2,group stage
WC-2006_MEX,T-46,Mexico,MEX,"Confederation of North, Central American and Caribbean Association Football",North America,WC-2006,2006 FIFA Men's World Cup,2006,4,5,round of 16
WC-2006_NLD,T-48,Netherlands,NLD,Union of European Football Associations,Europe,WC-2006,2006 FIFA Men's World Cup,2006,4,3,round of 16
WC-2006_PRY,T-55,Paraguay,PRY,South American Football Confederation,South America,WC-2006,2006 FIFA Men's World Cup,2006,3,2,group stage
WC-2006_POL,T-57,Poland,POL,Union of European Football Associations,Europe,WC-2006,2006 FIFA Men's World Cup,2006,3,2,group stage
WC-2006_PRT,T-58,Portugal,PRT,Union of European Football Associations,Europe,WC-2006,2006 FIFA Men's World Cup,2006,7,7,third-place match
WC-2006_SAU,T-63,Saudi Arabia,SAU,Asian Football Confederation,Middle East,WC-2006,2006 FIFA Men's World Cup,2006,3,2,group stage
WC-2006_SCG,T-67,Serbia and Montenegro,SCG,Union of European Football Associations,Europe,WC-2006,2006 FIFA Men's World Cup,2006,3,2,group stage
WC-2006_KOR,T-71,South Korea,KOR,Asian Football Confederation,East Asia,WC-2006,2006 FIFA Men's World Cup,2006,3,3,group stage
WC-2006_ESP,T-73,Spain,ESP,Union of European Football Associations,Europe,WC-2006,2006 FIFA Men's World Cup,2006,4,9,round of 16
WC-2006_SWE,T-74,Sweden,SWE,Union of European Football Associations,Europe,WC-2006,2006 FIFA Men's World Cup,2006,4,3,round of 16
WC-2006_CHE,T-75,Switzerland,CHE,Union of European Football Associations,Europe,WC-2006,2006 FIFA Men's World Cup,2006,4,4,round of 16
WC-2006_TGO,T-77,Togo,TGO,Confederation of African Football,Africa,WC-2006,2006 FIFA Men's World Cup,2006,3,1,group stage
WC-2006_TTO,T-78,Trinidad and Tobago,TTO,"Confederation of North, Central American and Caribbean Association Football",Caribbean,WC-2006,2006 FIFA Men's World Cup,2006,3,0,group stage
WC-2006_TUN,T-79,Tunisia,TUN,Confederation of African Football,Africa,WC-2006,2006 FIFA Men's World Cup,2006,3,3,group stage
WC-2006_UKR,T-81,Ukraine,UKR,Union of European Football Associations,Europe,WC-2006,2006 FIFA Men's World Cup,2006,5,5,quarter-finals
WC-2006_USA,T-83,United States,USA,"Confederation of North, Central American and Caribbean Association Football",North America,WC-2006,2006 FIFA Men's World Cup,2006,3,2,group stage
WC-2010_DZA,T-01,Algeria,DZA,Confederation of African Football,Africa,WC-2010,2010 FIFA Men's World Cup,2010,3,0,group stage
WC-2010_ARG,T-03,Argentina,ARG,South American Football Confederation,South America,WC-2010,2010 FIFA Men's World Cup,2010,5,10,quarter-finals
WC-2010_AUS,T-04,Australia,AUS,Asian Football Confederation,Oceania,WC-2010,2010 FIFA Men's World Cup,2010,3,3,group stage
WC-2010_BRA,T-09,Brazil,BRA,South American Football Confederation,South America,WC-2010,2010 FIFA Men's World Cup,2010,5,9,quarter-finals
WC-2010_CMR,T-11,Cameroon,CMR,Confederation of African Football,Africa,WC-2010,2010 FIFA Men's World Cup,2010,3,2,group stage
WC-2010_CHL,T-13,Chile,CHL,South American Football Confederation,South America,WC-2010,2010 FIFA Men's World Cup,2010,4,3,round of 16
WC-2010_DNK,T-22,Denmark,DNK,Union of European Football Associations,Europe,WC-2010,2010 FIFA Men's World Cup,2010,3,3,group stage
WC-2010_ENG,T-28,England,ENG,Union of European Football Associations,Europe,WC-2010,2010 FIFA Men's World Cup,2010,4,3,round of 16
WC-2010_FRA,T-30,France,FRA,Union of European Football Associations,Europe,WC-2010,2010 FIFA Men's World Cup,2010,3,1,group stage
WC-2010_DEU,T-31,Germany,DEU,Union of European Football Associations,Europe,WC-2010,2010 FIFA Men's World Cup,2010,7,16,third-place match
WC-2010_GHA,T-32,Ghana,GHA,Confederation of African Football,Africa,WC-2010,2010 FIFA Men's World Cup,2010,5,5,quarter-finals
WC-2010_GRC,T-33,Greece,GRC,Union of European Football Associations,Europe,WC-2010,2010 FIFA Men's World Cup,2010,3,2,group stage
WC-2010_HND,T-35,Honduras,HND,"Confederation of North, Central American and Caribbean Association Football",Central America,WC-2010,2010 FIFA Men's World Cup,2010,3,0,group stage
WC-2010_ITA,T-41,Italy,ITA,Union of European Football Associations,Europe,WC-2010,2010 FIFA Men's World Cup,2010,3,4,group stage
WC-2010_CIV,T-42,Ivory Coast,CIV,Confederation of African Football,Africa,WC-2010,2010 FIFA Men's World Cup,2010,3,4,group stage
WC-2010_JPN,T-44,Japan,JPN,Asian Football Confederation,East Asia,WC-2010,2010 FIFA Men's World Cup,2010,4,4,round of 16
WC-2010_MEX,T-46,Mexico,MEX,"Confederation of North, Central American and Caribbean Association Football",North America,WC-2010,2010 FIFA Men's World Cup,2010,4,4,round of 16
WC-2010_NLD,T-48,Netherlands,NLD,Union of European Football Associations,Europe,WC-2010,2010 FIFA Men's World Cup,2010,7,12,final
WC-2010_NZL,T-49,New Zealand,NZL,Oceania Football Confederation,Oceania,WC-2010,2010 FIFA Men's World Cup,2010,3,2,group stage
WC-2010_NGA,T-50,Nigeria,NGA,Confederation of African Football,Africa,WC-2010,2010 FIFA Men's World Cup,2010,3,3,group stage
WC-2010_PRK,T-51,North Korea,PRK,Asian Football Confederation,East Asia,WC-2010,2010 FIFA Men's World Cup,2010,3,1,group stage
WC-2010_PRY,T-55,Paraguay,PRY,South American Football Confederation,South America,WC-2010,2010 FIFA Men's World Cup,2010,5,3,quarter-finals
WC-2010_PRT,T-58,Portugal,PRT,Union of European Football Associations,Europe,WC-2010,2010 FIFA Men's World Cup,2010,4,7,round of 16
WC-2010_SRB,T-66,Serbia,SRB,Union of European Football Associations,Europe,WC-2010,2010 FIFA Men's World Cup,2010,3,2,group stage
WC-2010_SVK,T-68,Slovakia,SVK,Union of European Football Associations,Europe,WC-2010,2010 FIFA Men's World Cup,2010,4,5,round of 16
WC-2010_SVN,T-69,Slovenia,SVN,Union of European Football Associations,Europe,WC-2010,2010 FIFA Men's World Cup,2010,3,3,group stage
WC-2010_ZAF,T-70,South Africa,ZAF,Confederation of African Football,Africa,WC-2010,2010 FIFA Men's World Cup,2010,3,3,group stage
WC-2010_KOR,T-71,South Korea,KOR,Asian Football Confederation,East Asia,WC-2010,2010 FIFA Men's World Cup,2010,4,6,round of 16
WC-2010_ESP,T-73,Spain,ESP,Union of European Football Associations,Europe,WC-2010,2010 FIFA Men's World Cup,2010,7,8,final
WC-2010_CHE,T-75,Switzerland,CHE,Union of European Football Associations,Europe,WC-2010,2010 FIFA Men's World Cup,2010,3,1,group stage
WC-2010_USA,T-83,United States,USA,"Confederation of North, Central American and Caribbean Association Football",North America,WC-2010,2010 FIFA Men's World Cup,2010,4,5,round of 16
WC-2010_URY,T-84,Uruguay,URY,South American Football Confederation,South America,WC-2010,2010 FIFA Men's World Cup,2010,7,11,third-place match
WC-2014_DZA,T-01,Algeria,DZA,Confederation of African Football,Africa,WC-2014,2014 FIFA Men's World Cup,2014,4,7,round of 16
WC-2014_ARG,T-03,Argentina,ARG,South American Football Confederation,South America,WC-2014,2014 FIFA Men's World Cup,2014,7,8,final
WC-2014_AUS,T-04,Australia,AUS,Asian Football Confederation,Oceania,WC-2014,2014 FIFA Men's World Cup,2014,3,3,group stage
WC-2014_BEL,T-06,Belgium,BEL,Union of European Football Associations,Europe,WC-2014,2014 FIFA Men's World Cup,2014,5,6,quarter-finals
WC-2014_BIH,T-08,Bosnia and Herzegovina,BIH,Union of European Football Associations,Europe,WC-2014,2014 FIFA Men's World Cup,2014,3,4,group stage
WC-2014_BRA,T-09,Brazil,BRA,South American Football Confederation,South America,WC-2014,2014 FIFA Men's World Cup,2014,7,11,third-place match
WC-2014_CMR,T-11,Cameroon,CMR,Confederation of African Football,Africa,WC-2014,2014 FIFA Men's World Cup,2014,3,1,group stage
WC-2014_CHL,T-13,Chile,CHL,South American Football Confederation,South America,WC-2014,2014 FIFA Men's World Cup,2014,4,6,round of 16
WC-2014_COL,T-16,Colombia,COL,South American Football Confederation,South America,WC-2014,2014 FIFA Men's World Cup,2014,5,12,quarter-finals
WC-2014_CRI,T-17,Costa Rica,CRI,"Confederation of North, Central American and Caribbean Association Football",Central America,WC-2014,2014 FIFA Men's World Cup,2014,5,5,quarter-finals
WC-2014_HRV,T-18,Croatia,HRV,Union of European Football Associations,Europe,WC-2014,2014 FIFA Men's World Cup,2014,3,6,group stage
WC-2014_ECU,T-25,Ecuador,ECU,South American Football Confederation,South America,WC-2014,2014 FIFA Men's World Cup,2014,3,3,group stage
WC-2014_ENG,T-28,England,ENG,Union of European Football Associations,Europe,WC-2014,2014 FIFA Men's World Cup,2014,3,2,group stage
WC-2014_FRA,T-30,France,FRA,Union of European Football Associations,Europe,WC-2014,2014 FIFA Men's World Cup,2014,5,10,quarter-finals
WC-2014_DEU,T-31,Germany,DEU,Union of European Football Associations,Europe,WC-2014,2014 FIFA Men's World Cup,2014,7,18,final
WC-2014_GHA,T-32,Ghana,GHA,Confederation of African Football,Africa,WC-2014,2014 FIFA Men's World Cup,2014,3,4,group stage
WC-2014_GRC,T-33,Greece,GRC,Union of European Football Associations,Europe,WC-2014,2014 FIFA Men's World Cup,2014,4,3,round of 16
WC-2014_HND,T-35,Honduras,HND,"Confederation of North, Central American and Caribbean Association Football",Central America,WC-2014,2014 FIFA Men's World Cup,2014,3,1,group stage
WC-2014_IRN,T-38,Iran,IRN,Asian Football Confederation,Middle East,WC-2014,2014 FIFA Men's World Cup,2014,3,1,group stage
WC-2014_ITA,T-41,Italy,ITA,Union of European Football Associations,Europe,WC-2014,2014 FIFA Men's World Cup,2014,3,2,group stage
WC-2014_CIV,T-42,Ivory Coast,CIV,Confederation of African Football,Africa,WC-2014,2014 FIFA Men's World Cup,2014,3,4,group stage
WC-2014_JPN,T-44,Japan,JPN,Asian Football Confederation,East Asia,WC-2014,2014 FIFA Men's World Cup,2014,3,2,group stage
WC-2014_MEX,T-46,Mexico,MEX,"Confederation of North, Central American and Caribbean Association Football",North America,WC-2014,2014 FIFA Men's World Cup,2014,4,5,round of 16
WC-2014_NLD,T-48,Netherlands,NLD,Union of European Football Associations,Europe,WC-2014,2014 FIFA Men's World Cup,2014,7,15,third-place match
WC-2014_NGA,T-50,Nigeria,NGA,Confederation of African Football,Africa,WC-2014,2014 FIFA Men's World Cup,2014,4,3,round of 16
WC-2014_PRT,T-58,Portugal,PRT,Union of European Football Associations,Europe,WC-2014,2014 FIFA Men's World Cup,2014,3,4,group stage
WC-2014_RUS,T-62,Russia,RUS,Union of European Football Associations,"Europe, Asia",WC-2014,2014 FIFA Men's World Cup,2014,3,2,group stage
WC-2014_KOR,T-71,South Korea,KOR,Asian Football Confederation,East Asia,WC-2014,2014 FIFA Men's World Cup,2014,3,3,group stage
WC-2014_ESP,T-73,Spain,ESP,Union of European Football Associations,Europe,WC-2014,2014 FIFA Men's World Cup,2014,3,4,group stage
WC-2014_CHE,T-75,Switzerland,CHE,Union of European Football Associations,Europe,WC-2014,2014 FIFA Men's World Cup,2014,4,7,round of 16
WC-2014_USA,T-83,United States,USA,"Confederation of North, Central American and Caribbean Association Football",North America,WC-2014,2014 FIFA Men's World Cup,2014,4,5,round of 16
WC-2014_URY,T-84,Uruguay,URY,South American Football Confederation,South America,WC-2014,2014 FIFA Men's World Cup,2014,4,4,round of 16
WC-2018_ARG,T-03,Argentina,ARG,South American Football Confederation,South America,WC-2018,2018 FIFA Men's World Cup,2018,4,6,round of 16
WC-2018_AUS,T-04,Australia,AUS,Asian Football Confederation,Oceania,WC-2018,2018 FIFA Men's World Cup,2018,3,2,group stage
WC-2018_BEL,T-06,Belgium,BEL,Union of European Football Associations,Europe,WC-2018,2018 FIFA Men's World Cup,2018,7,16,third-place match
WC-2018_BRA,T-09,Brazil,BRA,South American Football Confederation,South America,WC-2018,2018 FIFA Men's World Cup,2018,5,8,quarter-finals
WC-2018_COL,T-16,Colombia,COL,South American Football Confederation,South America,WC-2018,2018 FIFA Men's World Cup,2018,4,6,round of 16
WC-2018_CRI,T-17,Costa Rica,CRI,"Confederation of North, Central American and Caribbean Association Football",Central America,WC-2018,2018 FIFA Men's World Cup,2018,3,2,group stage
WC-2018_HRV,T-18,Croatia,HRV,Union of European Football Associations,Europe,WC-2018,2018 FIFA Men's World Cup,2018,7,14,final
WC-2018_DNK,T-22,Denmark,DNK,Union of European Football Associations,Europe,WC-2018,2018 FIFA Men's World Cup,2018,4,3,round of 16
WC-2018_EGY,T-26,Egypt,EGY,Confederation of African Football,Africa,WC-2018,2018 FIFA Men's World Cup,2018,3,2,group stage
WC-2018_ENG,T-28,England,ENG,Union of European Football Associations,Europe,WC-2018,2018 FIFA Men's World Cup,2018,7,12,third-place match
WC-2018_FRA,T-30,France,FRA,Union of European Football Associations,Europe,WC-2018,2018 FIFA Men's World Cup,2018,7,14,final
WC-2018_DEU,T-31,Germany,DEU,Union of European Football Associations,Europe,WC-2018,2018 FIFA Men's World Cup,2018,3,2,group stage
WC-2018_ISL,T-37,Iceland,ISL,Union of European Football Associations,Europe,WC-2018,2018 FIFA Men's World Cup,2018,3,2,group stage
WC-2018_IRN,T-38,Iran,IRN,Asian Football Confederation,Middle East,WC-2018,2018 FIFA Men's World Cup,2018,3,2,group stage
WC-2018_JPN,T-44,Japan,JPN,Asian Football Confederation,East Asia,WC-2018,2018 FIFA Men's World Cup,2018,4,6,round of 16
WC-2018_MEX,T-46,Mexico,MEX,"Confederation of North, Central American and Caribbean Association Football",North America,WC-2018,2018 FIFA Men's World Cup,2018,4,3,round of 16
WC-2018_MAR,T-47,Morocco,MAR,Confederation of African Football,Africa,WC-2018,2018 FIFA Men's World Cup,2018,3,2,group stage
WC-2018_NGA,T-50,Nigeria,NGA,Confederation of African Football,Africa,WC-2018,2018 FIFA Men's World Cup,2018,3,3,group stage
WC-2018_PAN,T-54,Panama,PAN,"Confederation of North, Central American and Caribbean Association Football",Central America,WC-2018,2018 FIFA Men's World Cup,2018,3,2,group stage
WC-2018_PER,T-56,Peru,PER,South American Football Confederation,South America,WC-2018,2018 FIFA Men's World Cup,2018,3,2,group stage
WC-2018_POL,T-57,Poland,POL,Union of European Football Associations,Europe,WC-2018,2018 FIFA Men's World Cup,2018,3,2,group stage
WC-2018_PRT,T-58,Portugal,PRT,Union of European Football Associations,Europe,WC-2018,2018 FIFA Men's World Cup,2018,4,6,round of 16
WC-2018_RUS,T-62,Russia,RUS,Union of European Football Associations,"Europe, Asia",WC-2018,2018 FIFA Men's World Cup,2018,5,11,quarter-finals
WC-2018_SAU,T-63,Saudi Arabia,SAU,Asian Football Confederation,Middle East,WC-2018,2018 FIFA Men's World Cup,2018,3,2,group stage
WC-2018_SEN,T-65,Senegal,SEN,Confederation of African Football,Africa,WC-2018,2018 FIFA Men's World Cup,2018,3,4,group stage
WC-2018_SRB,T-66,Serbia,SRB,Union of European Football Associations,Europe,WC-2018,2018 FIFA Men's World Cup,2018,3,2,group stage
WC-2018_KOR,T-71,South Korea,KOR,Asian Football Confederation,East Asia,WC-2018,2018 FIFA Men's World Cup,2018,3,3,group stage
WC-2018_ESP,T-73,Spain,ESP,Union of European Football Associations,Europe,WC-2018,2018 FIFA Men's World Cup,2018,4,7,round of 16
WC-2018_SWE,T-74,Sweden,SWE,Union of European Football Associations,Europe,WC-2018,2018 FIFA Men's World Cup,2018,5,6,quarter-finals
WC-2018_CHE,T-75,Switzerland,CHE,Union of European Football Associations,Europe,WC-2018,2018 FIFA Men's World Cup,2018,4,5,round of 16
WC-2018_TUN,T-79,Tunisia,TUN,Confederation of African Football,Africa,WC-2018,2018 FIFA Men's World Cup,2018,3,5,group stage
WC-2018_URY,T-84,Uruguay,URY,South American Football Confederation,South America,WC-2018,2018 FIFA Men's World Cup,2018,5,7,quarter-finals
WC-2022_ARG,T-03,Argentina,ARG,South American Football Confederation,South America,WC-2022,2022 FIFA Men's World Cup,2022,7,15,final
WC-2022_AUS,T-04,Australia,AUS,Asian Football Confederation,Oceania,WC-2022,2022 FIFA Men's World Cup,2022,4,4,round of 16
WC-2022_BEL,T-06,Belgium,BEL,Union of European Football Associations,Europe,WC-2022,2022 FIFA Men's World Cup,2022,3,1,group stage
WC-2022_BRA,T-09,Brazil,BRA,South American Football Confederation,South America,WC-2022,2022 FIFA Men's World Cup,2022,5,8,quarter-finals
WC-2022_CMR,T-11,Cameroon,CMR,Confederation of African Football,Africa,WC-2022,2022 FIFA Men's World Cup,2022,3,4,group stage
WC-2022_CAN,T-12,Canada,CAN,"Confederation of North, Central American and Caribbean Association Football",North America,WC-2022,2022 FIFA Men's World Cup,2022,3,2,group stage
WC-2022_CRI,T-17,Costa Rica,CRI,"Confederation of North, Central American and Caribbean Association Football",Central America,WC-2022,2022 FIFA Men's World Cup,2022,3,3,group stage
WC-2022_HRV,T-18,Croatia,HRV,Union of European Football Associations,Europe,WC-2022,2022 FIFA Men's World Cup,2022,7,8,third-place match
WC-2022_DNK,T-22,Denmark,DNK,Union of European Football Associations,Europe,WC-2022,2022 FIFA Men's World Cup,2022,3,1,group stage
WC-2022_ECU,T-25,Ecuador,ECU,South American Football Confederation,South America,WC-2022,2022 FIFA Men's World Cup,2022,3,4,group stage
WC-2022_ENG,T-28,England,ENG,Union of European Football Associations,Europe,WC-2022,2022 FIFA Men's World Cup,2022,5,13,quarter-finals
WC-2022_FRA,T-30,France,FRA,Union of European Football Associations,Europe,WC-2022,2022 FIFA Men's World Cup,2022,7,16,final
WC-2022_DEU,T-31,Germany,DEU,Union of European Football Associations,Europe,WC-2022,2022 FIFA Men's World Cup,2022,3,6,group stage
WC-2022_GHA,T-32,Ghana,GHA,Confederation of African Football,Africa,WC-2022,2022 FIFA Men's World Cup,2022,3,5,group stage
WC-2022_IRN,T-38,Iran,IRN,Asian Football Confederation,Middle East,WC-2022,2022 FIFA Men's World Cup,2022,3,4,group stage
WC-2022_JPN,T-44,Japan,JPN,Asian Football Confederation,East Asia,WC-2022,2022 FIFA Men's World Cup,2022,4,5,round of 16
WC-2022_MEX,T-46,Mexico,MEX,"Confederation of North, Central American and Caribbean Association Football",North America,WC-2022,2022 FIFA Men's World Cup,2022,3,2,group stage
WC-2022_MAR,T-47,Morocco,MAR,Confederation of African Football,Africa,WC-2022,2022 FIFA Men's World Cup,2022,7,6,third-place match
WC-2022_NLD,T-48,Netherlands,NLD,Union of European Football Associations,Europe,WC-2022,2022 FIFA Men's World Cup,2022,5,10,quarter-finals
WC-2022_POL,T-57,Poland,POL,Union of European Football Associations,Europe,WC-2022,2022 FIFA Men's World Cup,2022,4,3,round of 16
WC-2022_PRT,T-58,Portugal,PRT,Union of European Football Associations,Europe,WC-2022,2022 FIFA Men's World Cup,2022,5,12,quarter-finals
WC-2022_QAT,T-59,Qatar,QAT,Asian Football Confederation,Middle East,WC-2022,2022 FIFA Men's World Cup,2022,3,1,group stage
WC-2022_SAU,T-63,Saudi Arabia,SAU,Asian Football Confederation,Middle East,WC-2022,2022 FIFA Men's World Cup,2022,3,3,group stage
WC-2022_SEN,T-65,Senegal,SEN,Confederation of African Football,Africa,WC-2022,2022 FIFA Men's World Cup,2022,4,5,round of 16
WC-2022_SRB,T-66,Serbia,SRB,Union of European Football Associations,Europe,WC-2022,2022 FIFA Men's World Cup,2022,3,5,group stage
WC-2022_KOR,T-71,South Korea,KOR,Asian Football Confederation,East Asia,WC-2022,2022 FIFA Men's World Cup,2022,4,5,round of 16
WC-2022_ESP,T-73,Spain,ESP,Union of European Football Associations,Europe,WC-2022,2022 FIFA Men's World Cup,2022,4,9,round of 16
WC-2022_CHE,T-75,Switzerland,CHE,Union of European Football Associations,Europe,WC-2022,2022 FIFA Men's World Cup,2022,4,5,round of 16
WC-2022_TUN,T-79,Tunisia,TUN,Confederation of African Football,Africa,WC-2022,2022 FIFA Men's World Cup,2022,3,1,group stage
WC-2022_USA,T-83,United States,USA,"Confederation of North, Central American and Caribbean Association Football",North America,WC-2022,2022 FIFA Men's World Cup,2022,4,3,round of 16
WC-2022_URY,T-84,Uruguay,URY,South American Football Confederation,South America,WC-2022,2022 FIFA Men's World Cup,2022,3,2,group stage
WC-2022_WAL,T-85,Wales,WAL,Union of European Football Associations,Europe,WC-2022,2022 FIFA Men's World Cup,2022,3,1,group stage
